total_bill,tip,sex,smoker,day,time,size,tip_percent
8.77,2.0,Male,No,Sun,Dinner,2,22.81
14.78,3.23,Male,No,Sun,Dinner,2,21.85
14.83,3.02,Female,No,Sun,Dinner,2,20.36
16.29,3.71,Male,No,Sun,Dinner,3,22.77
16.97,3.5,Female,No,Sun,Dinner,3,20.62
17.92,4.08,Male,No,Sat,Dinner,2,22.77
13.94,3.06,Male,No,Sun,Dinner,2,21.95
22.23,5.0,Male,No,Sun,Dinner,2,22.49
10.29,2.6,Female,No,Sun,Dinner,2,25.27
18.29,3.76,Male,Yes,Sat,Dinner,4,20.56
3.07,1.0,Female,Yes,Sat,Dinner,1,32.57
16.66,3.4,Male,No,Thur,Lunch,2,20.41
18.28,4.0,Male,No,Thur,Lunch,2,21.88
24.71,5.85,Male,No,Thur,Lunch,2,23.67
16.32,4.3,Female,Yes,Fri,Dinner,2,26.35
11.35,2.5,Female,Yes,Fri,Dinner,2,22.03
18.24,3.76,Male,No,Sat,Dinner,2,20.61
14.31,4.0,Female,Yes,Sat,Dinner,2,27.95
14.0,3.0,Male,No,Sat,Dinner,2,21.43
17.31,3.5,Female,No,Sun,Dinner,2,20.22
12.48,2.52,Female,No,Thur,Lunch,2,20.19
13.16,2.75,Female,No,Thur,Lunch,2,20.9
17.47,3.5,Female,No,Thur,Lunch,2,20.03
7.51,2.0,Male,No,Thur,Lunch,2,26.63
7.25,5.15,Male,Yes,Sun,Dinner,2,71.03
16.82,4.0,Male,Yes,Sun,Dinner,2,23.78
9.6,4.0,Female,Yes,Sun,Dinner,2,41.67
23.33,5.65,Male,Yes,Sun,Dinner,2,24.22
23.17,6.5,Male,Yes,Sun,Dinner,4,28.05
20.69,5.0,Male,No,Sun,Dinner,5,24.17
19.81,4.19,Female,Yes,Thur,Lunch,2,21.15
16.58,4.0,Male,Yes,Thur,Lunch,2,24.13
18.71,4.0,Male,Yes,Thur,Lunch,3,21.38
28.17,6.5,Female,Yes,Sat,Dinner,3,23.07
13.42,3.48,Female,Yes,Fri,Lunch,2,25.93
8.58,1.92,Male,Yes,Fri,Lunch,1,22.38
13.28,2.72,Male,No,Sat,Dinner,2,20.48
11.61,3.39,Male,No,Sat,Dinner,2,29.2
29.03,5.92,Male,No,Sat,Dinner,3,20.39
